,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
16408,13,2,19,7,70,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,239,94,1,1,0,0,0,0,0,1
16409,30,1,24,7,529,4163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,57,19,33,7,2,0,0,0,0,0,1
16410,0,1,12,7,162,220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,184,255,100,0,1,2,0,0,0,0,1
16411,0,1,12,7,196,1074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,250,98,1,0,0,0,0,0,0,1
16412,2,1,22,7,670,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,166,160,67,4,1,1,0,0,0,0,1
16413,0,1,12,7,184,1149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,180,255,100,0,1,8,0,0,39,44,1
16414,0,2,5,7,27,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,57,85,53,62,2,2,0,0,0,0,0,1
16415,0,1,12,7,258,414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,100,0,1,0,0,0,0,0,1
16416,0,1,12,7,277,1969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,50,0,0,0,0,1,0,10,37,65,100,0,3,5,0,0,0,0,1
16417,0,1,10,7,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,159,38,24,4,24,0,1,0,0,0,1
16418,10,1,22,7,1152,262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,33,129,45,12,3,2,0,0,0,0,1
16419,0,1,12,7,205,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,1,255,100,0,100,5,0,0,0,0,1
16420,0,2,19,7,70,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,228,89,1,0,0,0,0,0,0,1
16421,0,1,12,7,219,1952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,255,100,0,33,2,0,0,0,0,1
16422,0,1,22,7,972,267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,11,4,50,0,0,0,0,0,0,1
16423,362,1,24,7,368,4160,0,0,0,2,1,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,93,0,0,40,0,0,0,1
16424,0,2,5,7,37,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,163,197,86,1,86,1,1,0,8,0,1
16425,0,1,12,7,202,2256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,220,206,94,1,0,0,0,0,0,0,1
16426,0,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,12,26,17,25,17,8,0,0,0,0,1
16427,0,1,12,7,189,1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,23,255,100,0,4,2,0,0,0,0,1
16428,0,2,19,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,246,96,1,0,0,0,0,0,0,1
16429,0,2,19,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,233,91,1,0,0,0,0,0,0,1
16430,0,1,12,7,253,245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,44,0,0,0,0,1,0,7,255,255,100,0,0,0,0,0,0,0,1
16431,1,2,19,7,70,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,205,80,1,2,0,0,0,0,0,1
16432,0,1,12,7,232,3057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,1,0,14,5,255,100,0,20,4,0,0,0,0,1
16433,313,2,17,7,92,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,202,2,1,62,95,0,0,0,0,0,1
16434,19,1,22,7,505,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,62,164,79,6,2,1,0,0,0,4,1
16435,0,1,22,7,1217,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,181,119,66,4,1,0,1,0,0,0,1
16436,0,1,12,7,198,706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16437,0,1,10,7,500,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,118,43,27,3,27,5,0,0,0,0,1
16438,0,1,22,7,817,211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,227,187,74,2,0,1,0,0,0,0,1
16439,0,1,12,7,276,1141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,45,141,255,100,0,1,2,1,0,1,0,1
16440,0,1,12,7,163,1446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,1,0,14,166,255,100,0,1,2,1,0,0,0,1
16441,0,1,12,7,154,262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16442,0,1,12,7,142,1445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,1,0,15,27,255,100,0,4,5,0,0,0,0,1
16443,0,0,7,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,71,71,100,0,100,0,0,0,0,0,1
16444,0,1,22,7,693,262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,40,153,95,8,3,1,0,0,0,0,1
16445,0,1,12,7,171,1623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,29,6,255,100,0,17,7,0,0,17,1,1
16446,6,2,19,7,70,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,234,92,1,1,0,0,0,0,0,1
16447,0,1,12,7,106,1923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,40,255,100,0,3,4,0,0,0,0,1
16448,0,1,12,7,270,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,28,255,100,0,4,10,0,0,0,0,1
16449,0,1,12,7,180,1920,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,1,0,0,255,251,98,1,0,0,0,0,0,0,1
16450,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,60,255,100,0,2,7,0,0,97,84,1
16451,0,1,12,7,256,1193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16452,0,1,12,7,201,1060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,255,255,100,0,0,0,0,0,0,0,1
16453,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,10,16,100,0,10,31,0,0,97,87,1
16454,0,1,12,7,271,637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,28,0,0,0,0,1,0,7,255,255,100,0,0,0,0,0,0,0,1
16455,0,1,12,7,197,2190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16456,0,1,12,7,180,515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16457,0,1,22,7,582,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,42,138,74,10,2,1,0,0,0,0,1
16458,0,2,19,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,239,94,1,1,0,0,0,0,0,1
16459,0,1,12,7,161,636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,1,0,27,86,255,100,0,1,1,0,0,0,0,1
16460,0,1,12,7,281,3375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,1,0,27,22,255,100,0,5,2,0,0,0,0,1
16461,0,2,17,7,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,86,98,0,0,0,0,0,1
16462,0,1,12,7,265,1863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16463,0,2,5,7,37,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,255,236,93,1,0,0,0,0,2,0,1
16464,0,1,12,7,256,1191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16465,5,2,19,7,70,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,232,91,1,1,0,0,0,0,0,1
16466,3,1,22,7,882,302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,32,182,100,0,3,2,0,0,0,0,1
16467,0,1,12,7,177,3272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,7,255,100,0,14,3,0,0,0,1,1
16468,1,1,22,7,1267,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,221,148,67,3,0,0,0,0,0,0,1
16469,0,2,19,7,70,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,241,95,1,0,0,0,0,0,0,1
16470,0,1,12,7,250,1288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16471,0,1,12,7,247,1115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,224,88,1,0,0,0,0,0,0,1
16472,0,1,12,7,259,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,171,255,100,0,1,2,0,0,0,0,1
16473,0,1,12,7,138,642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40,255,100,0,3,2,3,0,0,0,1
16474,0,1,12,7,275,250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,62,255,100,0,2,3,0,0,0,0,1
16475,0,1,12,7,155,239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,1,0,20,255,255,100,0,0,0,0,0,0,0,1
16476,0,1,12,7,259,2297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,1,0,45,13,255,100,0,8,4,0,0,0,0,1
16477,0,1,12,7,181,435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,39,0,0,0,0,1,0,15,145,255,100,0,1,1,0,0,0,0,1
16478,0,1,12,7,172,1317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,55,255,100,0,2,3,0,0,0,0,1
16479,0,1,12,7,160,1131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,43,0,0,0,0,1,0,7,255,255,100,0,0,0,0,0,0,0,1
16480,0,1,10,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,31,44,52,6,52,7,0,0,0,0,1
16481,0,1,12,7,192,592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,1,0,17,52,255,100,0,2,4,0,0,0,0,1
16482,0,1,22,7,1066,264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,58,148,41,7,2,1,0,0,0,0,1
16483,0,1,12,7,193,649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,1,0,13,173,255,100,0,1,2,0,0,0,0,1
16484,0,2,5,7,22,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,15,183,67,13,67,1,0,0,32,0,1
16485,0,1,12,7,190,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,49,255,100,0,2,2,0,0,0,0,1
16486,0,1,12,7,243,749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,187,255,100,0,1,2,0,0,0,0,1
16487,0,1,12,7,190,976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,17,0,0,0,0,1,0,18,255,255,100,0,0,0,0,0,0,0,1
16488,0,2,19,7,70,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,239,94,1,0,0,0,0,0,0,1
16489,0,1,12,7,208,2815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,223,255,100,0,0,1,0,0,0,0,1
16490,0,1,12,7,264,1619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,14,205,100,0,7,2,0,0,0,0,1
16491,0,1,12,7,166,1588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,68,255,100,0,1,3,0,0,0,0,1
16492,0,1,12,7,186,550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,70,255,100,0,1,1,0,0,0,0,1
16493,0,1,10,7,1513,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,33,62,67,9,67,5,12,0,0,0,1
16494,0,1,12,7,156,1296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16495,0,1,12,7,226,487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,36,0,0,0,0,1,0,11,142,255,100,0,1,2,0,0,0,0,1
16496,0,1,12,7,259,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,100,0,33,4,0,0,0,0,1
16497,0,1,12,7,159,2820,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,137,217,100,0,1,1,0,0,0,0,1
16498,0,1,12,7,251,1509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,1,0,10,116,255,100,0,1,3,0,0,0,0,1
16499,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,73,100,0,33,25,0,0,97,87,1
16500,0,1,12,7,198,3154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,25,0,0,0,0,1,0,12,185,255,100,0,1,2,0,0,0,0,1
16501,0,1,12,7,197,3042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,17,63,255,100,0,2,4,0,0,0,0,1
16502,0,1,12,7,250,1680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,251,98,2,0,0,0,0,0,0,1
16503,181,2,17,7,93,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,4,2,64,96,0,0,0,0,0,1
16504,0,1,12,7,166,3625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,28,0,0,0,0,1,0,7,216,255,100,0,0,2,0,0,0,0,1
16505,0,1,12,7,123,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,140,255,100,0,1,1,0,0,0,0,1
16506,0,1,12,7,179,218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,31,0,0,0,0,1,0,10,125,255,100,0,1,5,0,0,28,42,1
16507,0,2,5,7,29,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,170,116,68,2,1,0,0,0,0,0,1
16508,0,1,22,7,589,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,48,181,50,6,2,1,2,0,0,0,1
16509,0,2,5,7,39,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,255,250,98,1,0,0,0,0,0,0,1
16510,0,1,12,7,178,637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,45,255,255,100,0,0,0,0,0,0,0,1
16511,1,1,22,7,563,212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,243,193,79,2,0,0,0,0,0,0,1
16512,0,1,12,7,168,4122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,102,255,100,0,1,2,0,0,0,0,1
16513,1,1,22,7,1046,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,57,146,154,60,3,1,1,0,0,0,0,1
16514,0,1,12,7,267,810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16515,0,2,19,7,70,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,243,95,1,0,0,0,0,0,0,1
16516,0,1,12,7,160,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,68,255,100,0,1,9,0,0,0,0,1
16517,357,2,17,7,92,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,84,100,0,0,0,0,0,1
16518,123,2,17,7,92,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,110,2,2,55,78,0,0,0,0,0,1
16519,0,1,10,7,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,83,65,47,5,47,3,0,0,0,0,1
16520,0,2,5,7,36,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,158,0,0,0,0,1,0,1,255,234,92,1,1,0,0,0,0,0,1
16521,0,1,12,7,154,2142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,0,30,24,255,100,0,4,2,0,0,0,1,1
16522,0,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,83,255,100,0,100,1,0,0,0,0,1
16523,0,1,12,7,252,632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,100,0,12,5,0,0,0,0,1
16524,0,1,12,7,231,1687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,41,0,0,0,0,1,0,10,255,255,100,0,0,0,0,0,0,0,1
16525,0,1,12,7,178,3667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,38,67,67,100,0,1,0,0,0,0,0,1
16526,0,1,12,7,258,1881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,107,255,100,0,1,3,0,0,0,0,1
16527,0,1,8,7,6,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,205,7,3,2,0,0,0,0,0,0,1
16528,0,1,12,7,248,2607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,45,145,255,100,0,1,3,0,0,0,0,1
16529,0,1,12,7,184,1901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,10,255,100,0,10,4,0,0,0,0,1
16530,0,2,5,7,35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,1,0,19,255,242,95,1,0,0,0,0,0,0,1
16531,0,2,17,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,67,95,0,0,0,0,0,1
16532,0,2,19,7,70,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,242,95,1,1,0,0,0,0,0,1
16533,0,1,12,7,93,3935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,186,255,100,0,1,1,0,0,0,0,1
16534,10,2,19,7,70,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,217,85,1,1,0,0,0,0,0,1
16535,0,1,12,7,148,385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,93,255,100,0,1,1,0,0,0,0,1
16536,0,1,12,7,120,990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26,255,100,0,4,4,0,0,0,0,1
16537,0,1,10,7,500,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,111,44,2,44,0,0,0,0,0,1
16538,5,1,22,7,773,257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,86,58,63,6,1,3,0,0,0,0,1
16539,0,1,12,7,282,2530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,1,0,10,255,255,100,0,1,0,0,0,0,0,1
16540,0,1,12,7,246,3622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,125,125,100,0,1,0,0,0,0,0,1
16541,0,1,12,7,250,1204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16542,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,25,100,0,100,35,0,0,97,87,1
16543,25,1,24,7,97,3276,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,73,1,1,5,1,0,0,0,0,0,1
16544,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,255,100,0,33,16,0,0,97,87,1
16545,1,1,22,7,618,299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,120,195,73,4,1,1,0,0,0,0,1
16546,0,1,12,7,194,2505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,16,255,100,0,6,3,0,0,0,0,1
16547,0,2,19,7,70,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,251,98,1,0,0,0,0,0,0,1
16548,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,57,1,255,100,0,100,20,0,0,97,82,1
16549,0,1,12,7,161,3733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,100,0,20,3,0,0,0,0,1
16550,0,1,12,7,247,760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16551,0,1,12,7,166,2569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,19,255,100,0,5,4,0,0,0,0,1
16552,0,1,12,7,124,2296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,100,0,20,2,0,0,0,0,1
16553,0,1,12,7,211,3121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,19,255,100,0,5,5,0,0,0,0,1
16554,0,1,12,7,272,902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,29,255,100,0,3,2,0,0,0,0,1
16555,30,1,9,7,265,883,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,65,25,3,0,0,0,0,0,2,1
16556,0,1,12,7,147,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0,0,1,0,7,255,255,100,0,0,0,0,0,0,0,1
16557,0,1,22,7,1003,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,57,112,130,48,4,1,2,0,0,0,0,1
16558,0,1,12,7,259,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,17,0,0,0,0,1,0,18,129,255,100,0,1,2,0,0,0,0,1
16559,80,2,17,7,92,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,63,91,0,0,0,0,0,1
16560,0,1,12,7,252,1352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,1,0,23,255,255,100,0,0,0,0,0,0,0,1
16561,0,1,12,7,212,194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,255,255,100,0,0,0,0,0,0,0,1
16562,0,1,12,7,161,3031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,65,0,0,0,0,1,0,5,255,255,100,0,0,0,0,0,0,0,1
16563,30,1,9,7,277,893,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,102,35,34,4,1,0,0,0,0,0,1
16564,0,1,12,7,252,2140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,252,99,1,0,0,0,0,0,0,1
16565,289,2,17,7,93,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,1,0,255,2,1,82,100,0,0,0,0,0,1
16566,0,1,12,7,122,671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,100,0,20,4,0,0,0,0,1
